date,amount,category,payment_delay_days
2026-03-01,8500.00,revenue,0
2026-03-01,-2100.00,payroll,0
2026-03-02,1200.00,revenue,2
2026-03-02,-450.00,supplies,0
2026-03-03,-3800.00,vendor,5
2026-03-03,600.00,revenue,0
2026-03-04,-900.00,utilities,3
2026-03-04,2200.00,revenue,1
2026-03-05,-1500.00,rent,0
2026-03-05,800.00,revenue,0
2026-03-06,-620.00,marketing,0
2026-03-07,1900.00,revenue,2
2026-03-07,-2800.00,equipment,7
2026-03-08,400.00,revenue,0
2026-03-08,-1100.00,services,1
2026-03-09,-1750.00,insurance,0
2026-03-09,3500.00,revenue,0
2026-03-10,-400.00,subscriptions,0
2026-03-10,1300.00,revenue,1
2026-03-11,-2200.00,payroll,0
2026-03-11,950.00,revenue,0
2026-03-12,-3300.00,tax_estimate,0
2026-03-12,4100.00,revenue,2
2026-03-13,-780.00,shipping,0
2026-03-14,1600.00,revenue,0
2026-03-14,-1950.00,inventory,4
2026-03-15,-500.00,misc,0
2026-03-15,2700.00,revenue,0
